s,Pa,rpm
9.83968000,1.13123989105225,1134.73428407395
9.83970000,1.08598721027374,1134.73788289288
9.83972000,1.0378623008728,1134.7414817118
9.83974000,0.980482339859009,1134.74508053072
9.83976000,0.905924916267395,1134.74867934965
9.83978000,0.858710527420044,1134.75227816857
9.83980000,0.830888748168945,1134.75587698749
9.83982000,0.783073604106903,1134.75947580642
9.83984000,0.731560170650482,1134.76307462534
9.83986000,0.713800847530365,1134.76667344427
9.83988000,0.716663718223572,1134.77027226319
9.83990000,0.704376697540283,1134.77387108211
9.83992000,0.67817884683609,1134.77746990104
9.83994000,0.678901612758636,1134.78106871996
9.83996000,0.706976771354675,1134.78466753888
9.83998000,0.709867835044861,1134.78826635781
9.84000000,0.703372359275818,1134.79186517673
9.84002000,0.715011715888977,1134.79546399566
9.84004000,0.726932644844055,1134.79906281458
9.84006000,0.699814856052399,1134.8026616335
9.84008000,0.638811588287353,1134.80626045243
9.84010000,0.594844996929169,1134.80985927135
9.84012000,0.558293700218201,1134.81345809027
9.84014000,0.510403513908386,1134.8170569092
9.84016000,0.454515933990479,1134.82065572812
9.84018000,0.433827936649322,1134.82425454704
9.84020000,0.428524553775787,1134.82785336597
9.84022000,0.392696052789688,1134.83145218489
9.84024000,0.339051872491837,1134.83505100382
9.84026000,0.29828605055809,1134.83864982274
9.84028000,0.25731372833252,1134.84224864166
9.84030000,0.202083215117455,1134.84584746059
9.84032000,0.132294148206711,1134.84944627951
9.84034000,0.0980989187955856,1134.85304509843
9.84036000,0.0830334946513176,1134.85664391736
9.84038000,0.0550333894789219,1134.86024273628
9.84040000,0.0127751054242253,1134.8638415552
9.84042000,-0.0135448034852743,1134.86744037413
9.84044000,-0.0182286966592073,1134.87103919305
9.84046000,-0.0416950918734074,1134.87463801198
9.84048000,-0.090965136885643,1134.8782368309
9.84050000,-0.113079868257046,1134.88183564982
9.84052000,-0.105082519352436,1134.88543446875
9.84054000,-0.107607506215572,1134.88903328767
9.84056000,-0.12706583738327,1134.89263210659
9.84058000,-0.122560292482376,1134.89623092552
9.84060000,-0.0859714895486832,1134.89982974444
9.84062000,-0.0624206140637398,1134.90342856337
9.84064000,-0.0494390018284321,1134.90702738229
9.84066000,-0.0195334274321794,1134.91062620121
9.84068000,0.0319706164300442,1134.91422502014
9.84070000,0.0605245269834995,1134.91782383906
9.84072000,0.0687471553683281,1134.92142265798
9.84074000,0.0957053452730179,1134.92502147691
9.84076000,0.152850717306137,1134.92862029583
9.84078000,0.1964231133461,1134.93221911475
9.84080000,0.220546573400497,1134.93581793368
9.84082000,0.257961392402649,1134.9394167526
9.84084000,0.327656596899033,1134.94301557153
9.84086000,0.38442650437355,1134.94661439045
9.84088000,0.402476847171783,1134.95021320937
9.84090000,0.422986477613449,1134.9538120283
9.84092000,0.453642964363098,1134.95741084722
9.84094000,0.45693764090538,1134.96100966614
9.84096000,0.435827285051346,1134.96460848507
9.84098000,0.430101484060287,1134.96820730399
9.84100000,0.441055595874786,1134.97180612292
9.84102000,0.436550050973892,1134.97540494184
9.84104000,0.383469074964523,1134.97900376076
9.84106000,0.335494369268417,1134.98260257969
9.84108000,0.310873419046402,1134.98620139861
9.84110000,0.285004079341888,1134.98980021753
9.84112000,0.245918437838554,1134.99339903646
9.84114000,0.238991156220436,1134.99699785538
9.84116000,0.268474340438843,1135.0005966743
9.84118000,0.284731864929199,1135.00419549323
9.84120000,0.291255503892899,1135.00779431215
9.84122000,0.313426554203033,1135.01139313108
9.84124000,0.360960096120834,1135.01499195
9.84126000,0.399454385042191,1135.01859076892
9.84128000,0.404917359352112,1135.02218958785
9.84130000,0.412848979234695,1135.02578840677
9.84132000,0.431443750858307,1135.02938722569
9.84134000,0.430383086204529,1135.03298604462
9.84136000,0.402749061584473,1135.03658486354
9.84138000,0.387045353651047,1135.04018368246
9.84140000,0.399482518434525,1135.04378250139
9.84142000,0.386200547218323,1135.04738132031
9.84144000,0.353938937187195,1135.05098013924
9.84146000,0.333363622426987,1135.05457895816
9.84148000,0.333692133426666,1135.05817777708
9.84150000,0.325366258621216,1135.06177659601
9.84152000,0.28414049744606,1135.06537541493
9.84154000,0.244444742798805,1135.06897423385
9.84156000,0.234232172369957,1135.07257305278
9.84158000,0.236569434404373,1135.0761718717
9.84160000,0.233988121151924,1135.07977069062
9.84162000,0.24316817522049,1135.08336950955
9.84164000,0.275270193815231,1135.08696832847
9.84166000,0.308733284473419,1135.0905671474
9.84168000,0.312797665596008,1135.09416596632
9.84170000,0.312544226646423,1135.09776478524
9.84172000,0.33967137336731,1135.10136360417
9.84174000,0.355084121227264,1135.10496242309
9.84176000,0.350353300571442,1135.10856124201
9.84178000,0.347509145736694,1135.11216006094
9.84180000,0.382098615169525,1135.11575887986
9.84182000,0.408371597528458,1135.11935769879
9.84184000,0.398675292730331,1135.12295651771
9.84186000,0.388162344694138,1135.12655533663
9.84188000,0.40060892701149,1135.13015415556
9.84190000,0.413853347301483,1135.13375297448
9.84192000,0.411976039409637,1135.1373517934
9.84194000,0.422122895717621,1135.14095061233
9.84196000,0.442885965108871,1135.14454943125
9.84198000,0.445551753044128,1135.14814825017
9.84200000,0.4192975461483,1135.1517470691
9.84202000,0.38665109872818,1135.15534588802
9.84204000,0.373087525367737,1135.15894470695
9.84206000,0.357937633991241,1135.16254352587
9.84208000,0.31914296746254,1135.16614234479
9.84210000,0.280902147293091,1135.16974116372
9.84212000,0.268643289804459,1135.17333998264
9.84214000,0.258806169033051,1135.17693880156
9.84216000,0.212793275713921,1135.18053762049
9.84218000,0.150663644075394,1135.18413643941
9.84220000,0.10496049374342,1135.18773525833
9.84222000,0.0702020674943924,1135.19133407726
9.84224000,0.022790564224124,1135.19493289618
9.84226000,-0.0358378775417805,1135.19853171511
9.84228000,-0.0643260851502419,1135.20213053403
9.84230000,-0.0809027478098869,1135.20572935295
9.84232000,-0.107626274228096,1135.20932817188
9.84234000,-0.149480938911438,1135.2129269908
9.84236000,-0.16197444498539,1135.21652580972
9.84238000,-0.164649620652199,1135.22012462865
9.84240000,-0.199577003717422,1135.22372344757
9.84242000,-0.23558384180069,1135.2273222665
9.84244000,-0.250686824321747,1135.23092108542
9.84246000,-0.256196707487106,1135.23451990434
9.84248000,-0.289678573608398,1135.23811872327
9.84250000,-0.337615728378296,1135.24171754219
9.84252000,-0.362321138381958,1135.24531636111
9.84254000,-0.385308831930161,1135.24891518004
9.84256000,-0.430458188056946,1135.25251399896
9.84258000,-0.491189211606979,1135.25611281788
9.84260000,-0.52773106098175,1135.25971163681
9.84262000,-0.548616170883179,1135.26331045573
9.84264000,-0.593990802764893,1135.26690927466
9.84266000,-0.661161005496979,1135.27050809358
9.84268000,-0.704113900661469,1135.2741069125
9.84270000,-0.716907799243927,1135.27770573143
9.84272000,-0.746212601661682,1135.28130455035
9.84274000,-0.783073604106903,1135.28490336927
9.84276000,-0.787250638008118,1135.2885021882
9.84278000,-0.776352822780609,1135.29210100712
9.84280000,-0.789616048336029,1135.29569982604
9.84282000,-0.815297663211822,1135.29929864497
9.84284000,-0.811984241008759,1135.30289746389
9.84286000,-0.797068953514099,1135.30649628282
9.84288000,-0.807516217231751,1135.31009510174
9.84290000,-0.825679183006287,1135.31369392066
9.84292000,-0.815851509571075,1135.31729273959
9.84294000,-0.782153725624084,1135.32089155851
9.84296000,-0.768599569797516,1135.32449037743
9.84298000,-0.771509408950806,1135.32808919636
9.84300000,-0.758706092834473,1135.33168801528
9.84302000,-0.739520013332367,1135.33528683421
9.84304000,-0.729194760322571,1135.33888565313
9.84306000,-0.733981907367706,1135.34248447205
9.84308000,-0.707399189472199,1135.34608329098
9.84310000,-0.655425786972046,1135.3496821099
9.84312000,-0.628251731395721,1135.35328092882
9.84314000,-0.636455595493317,1135.35687974775
9.84316000,-0.630513906478882,1135.36047856667
9.84318000,-0.61174076795578,1135.36407738559
9.84320000,-0.605620741844177,1135.36767620452
9.84322000,-0.611055552959442,1135.37127502344
9.84324000,-0.598674654960632,1135.37487384237
9.84326000,-0.560874998569489,1135.37847266129
9.84328000,-0.535681486129761,1135.38207148021
9.84330000,-0.524154782295227,1135.38567029914
9.84332000,-0.494502663612366,1135.38926911806
9.84334000,-0.457247406244278,1135.39286793698
9.84336000,-0.44537341594696,1135.39646675591
9.84338000,-0.46104896068573,1135.40006557483
9.84340000,-0.472228348255157,1135.40366439375
9.84342000,-0.462879359722137,1135.40726321268
9.84344000,-0.457134783267975,1135.4108620316
9.84346000,-0.47057631611824,1135.41446085053
9.84348000,-0.451775044202805,1135.41805966945
9.84350000,-0.407048106193542,1135.42165848837
9.84352000,-0.388096630573273,1135.4252573073
9.84354000,-0.40324655175209,1135.42885612622
9.84356000,-0.409929782152176,1135.43245494514
9.84358000,-0.394423186779022,1135.43605376407
9.84360000,-0.39617845416069,1135.43965258299
9.84362000,-0.432588934898376,1135.44325140191
9.84364000,-0.465610831975937,1135.44685022084
9.84366000,-0.467854231595993,1135.45044903976
9.84368000,-0.474912911653519,1135.45404785869
9.84370000,-0.494361847639084,1135.45764667761
9.84372000,-0.502490639686584,1135.46124549653
9.84374000,-0.50006890296936,1135.46484431546
9.84376000,-0.507127583026886,1135.46844313438
9.84378000,-0.54011195898056,1135.4720419533
9.84380000,-0.551338255405426,1135.47564077223
9.84382000,-0.516561090946198,1135.47923959115
9.84384000,-0.484768807888031,1135.48283841008
9.84386000,-0.458345651626587,1135.486437229
9.84388000,-0.411722600460052,1135.49003604792
9.84390000,-0.338957995176315,1135.49363486685
9.84392000,-0.285379528999329,1135.49723368577
9.84394000,-0.247457832098007,1135.50083250469
9.84396000,-0.215139910578728,1135.50443132362
9.84398000,-0.168010011315346,1135.50803014254
9.84400000,-0.140582486987114,1135.51162896146
9.84402000,-0.137231484055519,1135.51522778039
9.84404000,-0.113295756280422,1135.51882659931
9.84406000,-0.0727270543575287,1135.52242541824
9.84408000,-0.050058513879776,1135.52602423716
9.84410000,-0.0526679791510105,1135.52962305608
9.84412000,-0.0602804757654667,1135.53322187501
9.84414000,-0.060045812278986,1135.53682069393
9.84416000,-0.0758340060710907,1135.54041951285
9.84418000,-0.114196866750717,1135.54401833178
9.84420000,-0.131984397768974,1135.5476171507
9.84422000,-0.116684302687645,1135.55121596962
9.84424000,-0.1163370013237,1135.55481478855
9.84426000,-0.147378355264664,1135.55841360747
9.84428000,-0.166357964277267,1135.5620124264
9.84430000,-0.16266904771328,1135.56561124532
9.84432000,-0.161542668938637,1135.56921006424
9.84434000,-0.17501237988472,1135.57280888317
9.84436000,-0.184154883027077,1135.57640770209
9.84438000,-0.173914149403572,1135.58000652101
9.84440000,-0.187346309423447,1135.58360533994
9.84442000,-0.219476506114006,1135.58720415886
9.84444000,-0.235612004995346,1135.59080297779
9.84446000,-0.213093638420105,1135.59440179671
9.84448000,-0.197418093681335,1135.59800061563
9.84450000,-0.221841916441917,1135.60159943456
9.84452000,-0.26078674197197,1135.60519825348
9.84454000,-0.276415377855301,1135.6087970724
9.84456000,-0.294418781995773,1135.61239589133
9.84458000,-0.331054508686066,1135.61599471025
9.84460000,-0.35594767332077,1135.61959352917
9.84462000,-0.359974503517151,1135.6231923481
9.84464000,-0.376006752252579,1135.62679116702
9.84466000,-0.429388105869293,1135.63038998595
9.84468000,-0.48037588596344,1135.63398880487
9.84470000,-0.493657857179642,1135.63758762379
9.84472000,-0.497703462839127,1135.64118644272
9.84474000,-0.520325064659119,1135.64478526164
9.84476000,-0.543857157230377,1135.64838408056
9.84478000,-0.549179375171661,1135.65198289949
9.84480000,-0.554933309555054,1135.65558171841
9.84482000,-0.578193187713623,1135.65918053734
9.84484000,-0.591963291168213,1135.66277935626
9.84486000,-0.573866009712219,1135.66637817518
9.84488000,-0.558791220188141,1135.66997699411
9.84490000,-0.572373569011688,1135.67357581303
9.84492000,-0.591972708702087,1135.67717463195
9.84494000,-0.589607298374176,1135.68077345088
9.84496000,-0.586875796318054,1135.6843722698
9.84498000,-0.593887567520142,1135.68797108872
9.84500000,-0.590724289417267,1135.69156990765
9.84502000,-0.553422093391418,1135.69516872657
9.84504000,-0.529495775699615,1135.6987675455
9.84506000,-0.536376118659973,1135.70236636442
9.84508000,-0.536338567733765,1135.70596518334
9.84510000,-0.505006194114685,1135.70956400227
9.84512000,-0.475654453039169,1135.71316282119
9.84514000,-0.480310171842575,1135.71676164011
9.84516000,-0.498229116201401,1135.72036045904
9.84518000,-0.490269333124161,1135.72395927796
9.84520000,-0.460513919591904,1135.72755809688
9.84522000,-0.449559807777405,1135.73115691581
9.84524000,-0.452159911394119,1135.73475573473
9.84526000,-0.440961718559265,1135.73835455366
9.84528000,-0.432401180267334,1135.74195337258
9.84530000,-0.453248739242554,1135.7455521915
9.84532000,-0.475288361310959,1135.74915101043
9.84534000,-0.447025448083878,1135.75274982935
9.84536000,-0.41203236579895,1135.75634864827
9.84538000,-0.409939169883728,1135.7599474672
9.84540000,-0.418471544981003,1135.76354628612
9.84542000,-0.398515731096268,1135.76714510504
9.84544000,-0.360875606536865,1135.77074392397
9.84546000,-0.331185936927795,1135.77434274289
9.84548000,-0.300313532352447,1135.77794156182
9.84550000,-0.255248665809631,1135.78154038074
9.84552000,-0.213506653904915,1135.78513919966
9.84554000,-0.207114413380623,1135.78873801859
9.84556000,-0.213469102978706,1135.79233683751
9.84558000,-0.174383476376534,1135.79593565643
9.84560000,-0.124212324619293,1135.79953447536
9.84562000,-0.0974418595433235,1135.80313329428
9.84564000,-0.0893318727612495,1135.80673211321
9.84566000,-0.0677146315574646,1135.81033093213
9.84568000,-0.041619997471571,1135.81392975105
9.84570000,-0.0480310171842575,1135.81752856998
9.84572000,-0.068484328687191,1135.8211273889
9.84574000,-0.0425962023437023,1135.82472620782
9.84576000,0.0140610644593835,1135.82832502675
9.84578000,0.0611346550285816,1135.83192384567
9.84580000,0.0992346927523613,1135.83552266459
9.84582000,0.153423294425011,1135.83912148352
9.84584000,0.198854237794876,1135.84272030244
9.84586000,0.216613605618477,1135.84631912137
9.84588000,0.224479541182518,1135.84991794029
9.84590000,0.268990606069565,1135.85351675921
9.84592000,0.321442693471909,1135.85711557814
9.84594000,0.341558068990707,1135.86071439706
9.84596000,0.35247465968132,1135.86431321598
9.84598000,0.40440109372139,1135.86791203491
9.84600000,0.47362694144249,1135.87151085383
9.84602000,0.512693822383881,1135.87510967275
9.84604000,0.526022732257843,1135.87870849168
9.84606000,0.561128437519073,1135.8823073106
9.84608000,0.602748453617096,1135.88590612953
9.84610000,0.606024384498596,1135.88950494845
9.84612000,0.594356894493103,1135.89310376737
9.84614000,0.614096820354462,1135.8967025863
9.84616000,0.654712438583374,1135.90030140522
9.84618000,0.670003116130829,1135.90390022414
9.84620000,0.658532738685608,1135.90749904307
9.84622000,0.646217584609985,1135.91109786199
9.84624000,0.628599047660828,1135.91469668092
9.84626000,0.592901945114136,1135.91829549984
9.84628000,0.552755653858185,1135.92189431876
9.84630000,0.552051663398743,1135.92549313769
9.84632000,0.557824373245239,1135.92909195661
9.84634000,0.532011330127716,1135.93269077553
9.84636000,0.478442251682281,1135.93628959446
9.84638000,0.448142439126968,1135.93988841338
